"","","","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count"
249.668018213346,0,0,249.668018213346,2,1,249.668018213346,2,2,249.668018213346,2,3,249.668018213346,2,4,249.668018213346,2,5,249.668018213346,2,6,249.668018213346,3,1,249.668018213346,3,2,249.668018213346,3,3,249.668018213346,3,4,249.668018213346,3,5,249.668018213346,3,6,249.668018213346,4,1,249.668018213346,4,2,249.668018213346,4,3,249.668018213346,4,4,249.668018213346,4,5,249.668018213346,4,6,249.668018213346,5,1,249.668018213346,5,2,249.668018213346,5,3,249.668018213346,5,4,249.668018213346,5,5,249.668018213346,5,6,249.668018213346,6,1,249.668018213346,6,2,249.668018213346,6,3,249.668018213346,6,4,249.668018213346,6,5,249.668018213346,6,6,249.668018213346,7,1,249.668018213346,7,2,249.668018213346,7,3,249.668018213346,7,4,249.668018213346,7,5,249.668018213346,7,6
247.076749762397,0,0,247.076749762397,2,1,247.076749762397,2,2,247.076749762397,2,3,247.076749762397,2,4,247.076749762397,2,5,247.076749762397,2,6,247.076749762397,3,1,247.076749762397,3,2,247.076749762397,3,3,247.076749762397,3,4,247.076749762397,3,5,247.076749762397,3,6,247.076749762397,4,1,247.076749762397,4,2,247.076749762397,4,3,247.076749762397,4,4,247.076749762397,4,5,247.076749762397,4,6,247.076749762397,5,1,247.076749762397,5,2,247.076749762397,5,3,247.076749762397,5,4,247.076749762397,5,5,247.076749762397,5,6,247.076749762397,6,1,247.076749762397,6,2,247.076749762397,6,3,247.076749762397,6,4,247.076749762397,6,5,247.076749762397,6,6,247.076749762397,7,1,247.076749762397,7,2,247.076749762397,7,3,247.076749762397,7,4,247.076749762397,7,5,247.076749762397,7,6
245.461216283003,0,0,245.461216283003,2,1,245.461216283003,2,2,245.461216283003,2,3,245.461216283003,2,4,245.461216283003,2,5,245.461216283003,2,6,245.461216283003,3,1,245.461216283003,3,2,245.461216283003,3,3,245.461216283003,3,4,245.461216283003,3,5,245.461216283003,3,6,245.461216283003,4,1,245.461216283003,4,2,245.461216283003,4,3,245.461216283003,4,4,245.461216283003,4,5,245.461216283003,4,6,245.461216283003,5,1,245.461216283003,5,2,245.461216283003,5,3,245.461216283003,5,4,245.461216283003,5,5,245.461216283003,5,6,245.461216283003,6,1,245.461216283003,6,2,245.461216283003,6,3,245.461216283003,6,4,245.461216283003,6,5,245.461216283003,6,6,245.461216283003,7,1,245.461216283003,7,2,245.461216283003,7,3,245.461216283003,7,4,245.461216283003,7,5,245.461216283003,7,6
244.678056758092,0,0,244.678056758092,2,1,244.678056758092,2,2,244.678056758092,2,3,244.678056758092,2,4,244.678056758092,2,5,244.678056758092,2,6,244.678056758092,3,1,244.678056758092,3,2,244.678056758092,3,3,244.678056758092,3,4,244.678056758092,3,5,244.678056758092,3,6,244.678056758092,4,1,244.678056758092,4,2,244.678056758092,4,3,244.678056758092,4,4,244.678056758092,4,5,244.678056758092,4,6,244.678056758092,5,1,244.678056758092,5,2,244.678056758092,5,3,244.678056758092,5,4,244.678056758092,5,5,244.678056758092,5,6,244.678056758092,6,1,244.678056758092,6,2,244.678056758092,6,3,244.678056758092,6,4,244.678056758092,6,5,244.678056758092,6,6,244.678056758092,7,1,244.678056758092,7,2,244.678056758092,7,3,244.678056758092,7,4,244.678056758092,7,5,244.678056758092,7,6
244.539015441155,0,0,244.539015441155,2,1,244.539015441155,2,2,244.539015441155,2,3,244.539015441155,2,4,244.539015441155,2,5,244.539015441155,2,6,244.539015441155,3,1,244.539015441155,3,2,244.539015441155,3,3,244.539015441155,3,4,244.539015441155,3,5,244.539015441155,3,6,244.539015441155,4,1,244.539015441155,4,2,244.539015441155,4,3,244.539015441155,4,4,244.539015441155,4,5,244.539015441155,4,6,244.539015441155,5,1,244.539015441155,5,2,244.539015441155,5,3,244.539015441155,5,4,244.539015441155,5,5,244.539015441155,5,6,244.539015441155,6,1,244.539015441155,6,2,244.539015441155,6,3,244.539015441155,6,4,244.539015441155,6,5,244.539015441155,6,6,244.539015441155,7,1,244.539015441155,7,2,244.539015441155,7,3,244.539015441155,7,4,244.539015441155,7,5,244.539015441155,7,6
244.90043167956,0,0,244.90043167956,2,1,244.90043167956,2,2,244.90043167956,2,3,244.90043167956,2,4,244.90043167956,2,5,244.90043167956,2,6,244.90043167956,3,1,244.90043167956,3,2,244.90043167956,3,3,244.90043167956,3,4,244.90043167956,3,5,244.90043167956,3,6,244.90043167956,4,1,244.90043167956,4,2,244.90043167956,4,3,244.90043167956,4,4,244.90043167956,4,5,244.90043167956,4,6,244.90043167956,5,1,244.90043167956,5,2,244.90043167956,5,3,244.90043167956,5,4,244.90043167956,5,5,244.90043167956,5,6,244.90043167956,6,1,244.90043167956,6,2,244.90043167956,6,3,244.90043167956,6,4,244.90043167956,6,5,244.90043167956,6,6,244.90043167956,7,1,244.90043167956,7,2,244.90043167956,7,3,244.90043167956,7,4,244.90043167956,7,5,244.90043167956,7,6
245.648682944285,0,0,245.648682944285,2,1,245.648682944285,2,2,245.648682944285,2,3,245.648682944285,2,4,245.648682944285,2,5,245.648682944285,2,6,245.648682944285,3,1,245.648682944285,3,2,245.648682944285,3,3,245.648682944285,3,4,245.648682944285,3,5,245.648682944285,3,6,245.648682944285,4,1,245.648682944285,4,2,245.648682944285,4,3,245.648682944285,4,4,245.648682944285,4,5,245.648682944285,4,6,245.648682944285,5,1,245.648682944285,5,2,245.648682944285,5,3,245.648682944285,5,4,245.648682944285,5,5,245.648682944285,5,6,245.648682944285,6,1,245.648682944285,6,2,245.648682944285,6,3,245.648682944285,6,4,245.648682944285,6,5,245.648682944285,6,6,245.648682944285,7,1,245.648682944285,7,2,245.648682944285,7,3,245.648682944285,7,4,245.648682944285,7,5,245.648682944285,7,6
246.696918854286,0,0,246.696918854286,2,1,246.696918854286,2,2,246.696918854286,2,3,246.696918854286,2,4,246.696918854286,2,5,246.696918854286,2,6,246.696918854286,3,1,246.696918854286,3,2,246.696918854286,3,3,246.696918854286,3,4,246.696918854286,3,5,246.696918854286,3,6,246.696918854286,4,1,246.696918854286,4,2,246.696918854286,4,3,246.696918854286,4,4,246.696918854286,4,5,246.696918854286,4,6,246.696918854286,5,1,246.696918854286,5,2,246.696918854286,5,3,246.696918854286,5,4,246.696918854286,5,5,246.696918854286,5,6,246.696918854286,6,1,246.696918854286,6,2,246.696918854286,6,3,246.696918854286,6,4,246.696918854286,6,5,246.696918854286,6,6,246.696918854286,7,1,246.696918854286,7,2,246.696918854286,7,3,246.696918854286,7,4,246.696918854286,7,5,246.696918854286,7,6
247.983178874268,0,0,247.983178874268,2,1,247.983178874268,2,2,247.983178874268,2,3,247.983178874268,2,4,247.983178874268,2,5,247.983178874268,2,6,247.983178874268,3,1,247.983178874268,3,2,247.983178874268,3,3,247.983178874268,3,4,247.983178874268,3,5,247.983178874268,3,6,247.983178874268,4,1,247.983178874268,4,2,247.983178874268,4,3,247.983178874268,4,4,247.983178874268,4,5,247.983178874268,4,6,247.983178874268,5,1,247.983178874268,5,2,247.983178874268,5,3,247.983178874268,5,4,247.983178874268,5,5,247.983178874268,5,6,247.983178874268,6,1,247.983178874268,6,2,247.983178874268,6,3,247.983178874268,6,4,247.983178874268,6,5,247.983178874268,6,6,247.983178874268,7,1,247.983178874268,7,2,247.983178874268,7,3,247.983178874268,7,4,247.983178874268,7,5,247.983178874268,7,6
249.469319547033,0,0,249.469319547033,2,1,249.469319547033,2,2,249.469319547033,2,3,249.469319547033,2,4,249.469319547033,2,5,249.469319547033,2,6,249.469319547033,3,1,249.469319547033,3,2,249.469319547033,3,3,249.469319547033,3,4,249.469319547033,3,5,249.469319547033,3,6,249.469319547033,4,1,249.469319547033,4,2,249.469319547033,4,3,249.469319547033,4,4,249.469319547033,4,5,249.469319547033,4,6,249.469319547033,5,1,249.469319547033,5,2,249.469319547033,5,3,249.469319547033,5,4,249.469319547033,5,5,249.469319547033,5,6,249.469319547033,6,1,249.469319547033,6,2,249.469319547033,6,3,249.469319547033,6,4,249.469319547033,6,5,249.469319547033,6,6,249.469319547033,7,1,249.469319547033,7,2,249.469319547033,7,3,249.469319547033,7,4,249.469319547033,7,5,249.469319547033,7,6
251.130765656072,0,0,251.130765656072,2,1,251.130765656072,2,2,251.130765656072,2,3,251.130765656072,2,4,251.130765656072,2,5,251.130765656072,2,6,251.130765656072,3,1,251.130765656072,3,2,251.130765656072,3,3,251.130765656072,3,4,251.130765656072,3,5,251.130765656072,3,6,251.130765656072,4,1,251.130765656072,4,2,251.130765656072,4,3,251.130765656072,4,4,251.130765656072,4,5,251.130765656072,4,6,251.130765656072,5,1,251.130765656072,5,2,251.130765656072,5,3,251.130765656072,5,4,251.130765656072,5,5,251.130765656072,5,6,251.130765656072,6,1,251.130765656072,6,2,251.130765656072,6,3,251.130765656072,6,4,251.130765656072,6,5,251.130765656072,6,6,251.130765656072,7,1,251.130765656072,7,2,251.130765656072,7,3,251.130765656072,7,4,251.130765656072,7,5,251.130765656072,7,6
252.946404721543,0,0,252.946404721543,2,1,252.946404721543,2,2,252.946404721543,2,3,252.946404721543,2,4,252.946404721543,2,5,252.946404721543,2,6,252.946404721543,3,1,252.946404721543,3,2,252.946404721543,3,3,252.946404721543,3,4,252.946404721543,3,5,252.946404721543,3,6,252.946404721543,4,1,252.946404721543,4,2,252.946404721543,4,3,252.946404721543,4,4,252.946404721543,4,5,252.946404721543,4,6,252.946404721543,5,1,252.946404721543,5,2,252.946404721543,5,3,252.946404721543,5,4,252.946404721543,5,5,252.946404721543,5,6,252.946404721543,6,1,252.946404721543,6,2,252.946404721543,6,3,252.946404721543,6,4,252.946404721543,6,5,252.946404721543,6,6,252.946404721543,7,1,252.946404721543,7,2,252.946404721543,7,3,252.946404721543,7,4,252.946404721543,7,5,252.946404721543,7,6
