"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101"
3.02722339680455,3.02722339680455,3.02722339680455,3.02722339680455,3.02722339680455,3.02722339680455,3.9369280626152,3.9369280626152,3.9369280626152,3.9369280626152,3.9369280626152,3.9369280626152,3.9369280626152,3.9369280626152,3.9369280626152,3.9369280626152,3.9369280626152,3.9369280626152,3.9369280626152,3.9369280626152,7.9013500078928,7.9013500078928,7.9013500078928,7.9013500078928,7.9013500078928,7.9013500078928,7.9013500078928,7.9013500078928,7.9013500078928,7.9013500078928,7.9013500078928,7.9013500078928,7.9013500078928,7.9013500078928,7.9013500078928,7.9013500078928,7.9013500078928,7.9013500078928,7.9013500078928,7.9013500078928,7.9013500078928,7.9013500078928,7.9013500078928,7.9013500078928,7.9013500078928,7.9013500078928,7.9013500078928,7.9013500078928,7.9013500078928,7.9013500078928,7.9013500078928,7.9013500078928,7.9013500078928,7.9013500078928,7.9013500078928,7.9013500078928,7.9013500078928,7.9013500078928,7.9013500078928,7.9013500078928,7.9013500078928,7.9013500078928,7.9013500078928,7.9013500078928,7.9013500078928,2.70677939051816,2.70677939051816,2.70677939051816,2.70677939051816,2.70677939051816,2.70677939051816,2.70677939051816,2.70677939051816,2.70677939051816,2.70677939051816,2.70677939051816,2.70677939051816,2.70677939051816,2.70677939051816,2.70677939051816,2.70677939051816,2.70677939051816,2.70677939051816,2.70677939051816,2.70677939051816,2.70677939051816,2.70677939051816,2.70677939051816,2.70677939051816,2.70677939051816,2.70677939051816,2.70677939051816,2.70677939051816,2.70677939051816,2.70677939051816,2.70677939051816,2.70677939051816,2.70677939051816,2.70677939051816,2.70677939051816,2.70677939051816
3.09646894902241,3.09646894902241,3.09646894902241,3.09646894902241,3.09646894902241,3.09646894902241,4.1470900063188,4.1470900063188,4.1470900063188,4.1470900063188,4.1470900063188,4.1470900063188,4.1470900063188,4.1470900063188,4.1470900063188,4.1470900063188,4.1470900063188,4.1470900063188,4.1470900063188,4.1470900063188,8.09608267997413,8.09608267997413,8.09608267997413,8.09608267997413,8.09608267997413,8.09608267997413,8.09608267997413,8.09608267997413,8.09608267997413,8.09608267997413,8.09608267997413,8.09608267997413,8.09608267997413,8.09608267997413,8.09608267997413,8.09608267997413,8.09608267997413,8.09608267997413,8.09608267997413,8.09608267997413,8.09608267997413,8.09608267997413,8.09608267997413,8.09608267997413,8.09608267997413,8.09608267997413,8.09608267997413,8.09608267997413,8.09608267997413,8.09608267997413,8.09608267997413,8.09608267997413,8.09608267997413,8.09608267997413,8.09608267997413,8.09608267997413,8.09608267997413,8.09608267997413,8.09608267997413,8.09608267997413,8.09608267997413,8.09608267997413,8.09608267997413,8.09608267997413,8.09608267997413,2.61629063811474,2.61629063811474,2.61629063811474,2.61629063811474,2.61629063811474,2.61629063811474,2.61629063811474,2.61629063811474,2.61629063811474,2.61629063811474,2.61629063811474,2.61629063811474,2.61629063811474,2.61629063811474,2.61629063811474,2.61629063811474,2.61629063811474,2.61629063811474,2.61629063811474,2.61629063811474,2.61629063811474,2.61629063811474,2.61629063811474,2.61629063811474,2.61629063811474,2.61629063811474,2.61629063811474,2.61629063811474,2.61629063811474,2.61629063811474,2.61629063811474,2.61629063811474,2.61629063811474,2.61629063811474,2.61629063811474,2.61629063811474
3.17324629022695,3.17324629022695,3.17324629022695,3.17324629022695,3.17324629022695,3.17324629022695,4.15918959829246,4.15918959829246,4.15918959829246,4.15918959829246,4.15918959829246,4.15918959829246,4.15918959829246,4.15918959829246,4.15918959829246,4.15918959829246,4.15918959829246,4.15918959829246,4.15918959829246,4.15918959829246,8.22786936632065,8.22786936632065,8.22786936632065,8.22786936632065,8.22786936632065,8.22786936632065,8.22786936632065,8.22786936632065,8.22786936632065,8.22786936632065,8.22786936632065,8.22786936632065,8.22786936632065,8.22786936632065,8.22786936632065,8.22786936632065,8.22786936632065,8.22786936632065,8.22786936632065,8.22786936632065,8.22786936632065,8.22786936632065,8.22786936632065,8.22786936632065,8.22786936632065,8.22786936632065,8.22786936632065,8.22786936632065,8.22786936632065,8.22786936632065,8.22786936632065,8.22786936632065,8.22786936632065,8.22786936632065,8.22786936632065,8.22786936632065,8.22786936632065,8.22786936632065,8.22786936632065,8.22786936632065,8.22786936632065,8.22786936632065,8.22786936632065,8.22786936632065,8.22786936632065,2.85034029047993,2.85034029047993,2.85034029047993,2.85034029047993,2.85034029047993,2.85034029047993,2.85034029047993,2.85034029047993,2.85034029047993,2.85034029047993,2.85034029047993,2.85034029047993,2.85034029047993,2.85034029047993,2.85034029047993,2.85034029047993,2.85034029047993,2.85034029047993,2.85034029047993,2.85034029047993,2.85034029047993,2.85034029047993,2.85034029047993,2.85034029047993,2.85034029047993,2.85034029047993,2.85034029047993,2.85034029047993,2.85034029047993,2.85034029047993,2.85034029047993,2.85034029047993,2.85034029047993,2.85034029047993,2.85034029047993,2.85034029047993
3.24412466322668,3.24412466322668,3.24412466322668,3.24412466322668,3.24412466322668,3.24412466322668,4.38592208635735,4.38592208635735,4.38592208635735,4.38592208635735,4.38592208635735,4.38592208635735,4.38592208635735,4.38592208635735,4.38592208635735,4.38592208635735,4.38592208635735,4.38592208635735,4.38592208635735,4.38592208635735,8.42880744048871,8.42880744048871,8.42880744048871,8.42880744048871,8.42880744048871,8.42880744048871,8.42880744048871,8.42880744048871,8.42880744048871,8.42880744048871,8.42880744048871,8.42880744048871,8.42880744048871,8.42880744048871,8.42880744048871,8.42880744048871,8.42880744048871,8.42880744048871,8.42880744048871,8.42880744048871,8.42880744048871,8.42880744048871,8.42880744048871,8.42880744048871,8.42880744048871,8.42880744048871,8.42880744048871,8.42880744048871,8.42880744048871,8.42880744048871,8.42880744048871,8.42880744048871,8.42880744048871,8.42880744048871,8.42880744048871,8.42880744048871,8.42880744048871,8.42880744048871,8.42880744048871,8.42880744048871,8.42880744048871,8.42880744048871,8.42880744048871,8.42880744048871,8.42880744048871,2.74234725798751,2.74234725798751,2.74234725798751,2.74234725798751,2.74234725798751,2.74234725798751,2.74234725798751,2.74234725798751,2.74234725798751,2.74234725798751,2.74234725798751,2.74234725798751,2.74234725798751,2.74234725798751,2.74234725798751,2.74234725798751,2.74234725798751,2.74234725798751,2.74234725798751,2.74234725798751,2.74234725798751,2.74234725798751,2.74234725798751,2.74234725798751,2.74234725798751,2.74234725798751,2.74234725798751,2.74234725798751,2.74234725798751,2.74234725798751,2.74234725798751,2.74234725798751,2.74234725798751,2.74234725798751,2.74234725798751,2.74234725798751
3.25663096386685,3.25663096386685,3.25663096386685,3.25663096386685,3.25663096386685,3.25663096386685,4.32738840751714,4.32738840751714,4.32738840751714,4.32738840751714,4.32738840751714,4.32738840751714,4.32738840751714,4.32738840751714,4.32738840751714,4.32738840751714,4.32738840751714,4.32738840751714,4.32738840751714,4.32738840751714,8.40877216458428,8.40877216458428,8.40877216458428,8.40877216458428,8.40877216458428,8.40877216458428,8.40877216458428,8.40877216458428,8.40877216458428,8.40877216458428,8.40877216458428,8.40877216458428,8.40877216458428,8.40877216458428,8.40877216458428,8.40877216458428,8.40877216458428,8.40877216458428,8.40877216458428,8.40877216458428,8.40877216458428,8.40877216458428,8.40877216458428,8.40877216458428,8.40877216458428,8.40877216458428,8.40877216458428,8.40877216458428,8.40877216458428,8.40877216458428,8.40877216458428,8.40877216458428,8.40877216458428,8.40877216458428,8.40877216458428,8.40877216458428,8.40877216458428,8.40877216458428,8.40877216458428,8.40877216458428,8.40877216458428,8.40877216458428,8.40877216458428,8.40877216458428,8.40877216458428,2.94026081630644,2.94026081630644,2.94026081630644,2.94026081630644,2.94026081630644,2.94026081630644,2.94026081630644,2.94026081630644,2.94026081630644,2.94026081630644,2.94026081630644,2.94026081630644,2.94026081630644,2.94026081630644,2.94026081630644,2.94026081630644,2.94026081630644,2.94026081630644,2.94026081630644,2.94026081630644,2.94026081630644,2.94026081630644,2.94026081630644,2.94026081630644,2.94026081630644,2.94026081630644,2.94026081630644,2.94026081630644,2.94026081630644,2.94026081630644,2.94026081630644,2.94026081630644,2.94026081630644,2.94026081630644,2.94026081630644,2.94026081630644
3.49007772063341,3.49007772063341,3.49007772063341,3.49007772063341,3.49007772063341,3.49007772063341,4.74490931263727,4.74490931263727,4.74490931263727,4.74490931263727,4.74490931263727,4.74490931263727,4.74490931263727,4.74490931263727,4.74490931263727,4.74490931263727,4.74490931263727,4.74490931263727,4.74490931263727,4.74490931263727,8.97613007383636,8.97613007383636,8.97613007383636,8.97613007383636,8.97613007383636,8.97613007383636,8.97613007383636,8.97613007383636,8.97613007383636,8.97613007383636,8.97613007383636,8.97613007383636,8.97613007383636,8.97613007383636,8.97613007383636,8.97613007383636,8.97613007383636,8.97613007383636,8.97613007383636,8.97613007383636,8.97613007383636,8.97613007383636,8.97613007383636,8.97613007383636,8.97613007383636,8.97613007383636,8.97613007383636,8.97613007383636,8.97613007383636,8.97613007383636,8.97613007383636,8.97613007383636,8.97613007383636,8.97613007383636,8.97613007383636,8.97613007383636,8.97613007383636,8.97613007383636,8.97613007383636,8.97613007383636,8.97613007383636,8.97613007383636,8.97613007383636,8.97613007383636,8.97613007383636,2.95344847663861,2.95344847663861,2.95344847663861,2.95344847663861,2.95344847663861,2.95344847663861,2.95344847663861,2.95344847663861,2.95344847663861,2.95344847663861,2.95344847663861,2.95344847663861,2.95344847663861,2.95344847663861,2.95344847663861,2.95344847663861,2.95344847663861,2.95344847663861,2.95344847663861,2.95344847663861,2.95344847663861,2.95344847663861,2.95344847663861,2.95344847663861,2.95344847663861,2.95344847663861,2.95344847663861,2.95344847663861,2.95344847663861,2.95344847663861,2.95344847663861,2.95344847663861,2.95344847663861,2.95344847663861,2.95344847663861,2.95344847663861
2.88496377050237,2.88496377050237,2.88496377050237,2.88496377050237,2.88496377050237,2.88496377050237,4.05415082929416,4.05415082929416,4.05415082929416,4.05415082929416,4.05415082929416,4.05415082929416,4.05415082929416,4.05415082929416,4.05415082929416,4.05415082929416,4.05415082929416,4.05415082929416,4.05415082929416,4.05415082929416,7.54058813402809,7.54058813402809,7.54058813402809,7.54058813402809,7.54058813402809,7.54058813402809,7.54058813402809,7.54058813402809,7.54058813402809,7.54058813402809,7.54058813402809,7.54058813402809,7.54058813402809,7.54058813402809,7.54058813402809,7.54058813402809,7.54058813402809,7.54058813402809,7.54058813402809,7.54058813402809,7.54058813402809,7.54058813402809,7.54058813402809,7.54058813402809,7.54058813402809,7.54058813402809,7.54058813402809,7.54058813402809,7.54058813402809,7.54058813402809,7.54058813402809,7.54058813402809,7.54058813402809,7.54058813402809,7.54058813402809,7.54058813402809,7.54058813402809,7.54058813402809,7.54058813402809,7.54058813402809,7.54058813402809,7.54058813402809,7.54058813402809,7.54058813402809,7.54058813402809,2.64259781051029,2.64259781051029,2.64259781051029,2.64259781051029,2.64259781051029,2.64259781051029,2.64259781051029,2.64259781051029,2.64259781051029,2.64259781051029,2.64259781051029,2.64259781051029,2.64259781051029,2.64259781051029,2.64259781051029,2.64259781051029,2.64259781051029,2.64259781051029,2.64259781051029,2.64259781051029,2.64259781051029,2.64259781051029,2.64259781051029,2.64259781051029,2.64259781051029,2.64259781051029,2.64259781051029,2.64259781051029,2.64259781051029,2.64259781051029,2.64259781051029,2.64259781051029,2.64259781051029,2.64259781051029,2.64259781051029,2.64259781051029
4.823237649939,4.823237649939,4.823237649939,4.823237649939,4.823237649939,4.823237649939,6.19413280831371,6.19413280831371,6.19413280831371,6.19413280831371,6.19413280831371,6.19413280831371,6.19413280831371,6.19413280831371,6.19413280831371,6.19413280831371,6.19413280831371,6.19413280831371,6.19413280831371,6.19413280831371,11.7447040152351,11.7447040152351,11.7447040152351,11.7447040152351,11.7447040152351,11.7447040152351,11.7447040152351,11.7447040152351,11.7447040152351,11.7447040152351,11.7447040152351,11.7447040152351,11.7447040152351,11.7447040152351,11.7447040152351,11.7447040152351,11.7447040152351,11.7447040152351,11.7447040152351,11.7447040152351,11.7447040152351,11.7447040152351,11.7447040152351,11.7447040152351,11.7447040152351,11.7447040152351,11.7447040152351,11.7447040152351,11.7447040152351,11.7447040152351,11.7447040152351,11.7447040152351,11.7447040152351,11.7447040152351,11.7447040152351,11.7447040152351,11.7447040152351,11.7447040152351,11.7447040152351,11.7447040152351,11.7447040152351,11.7447040152351,11.7447040152351,11.7447040152351,11.7447040152351,4.10362590165717,4.10362590165717,4.10362590165717,4.10362590165717,4.10362590165717,4.10362590165717,4.10362590165717,4.10362590165717,4.10362590165717,4.10362590165717,4.10362590165717,4.10362590165717,4.10362590165717,4.10362590165717,4.10362590165717,4.10362590165717,4.10362590165717,4.10362590165717,4.10362590165717,4.10362590165717,4.10362590165717,4.10362590165717,4.10362590165717,4.10362590165717,4.10362590165717,4.10362590165717,4.10362590165717,4.10362590165717,4.10362590165717,4.10362590165717,4.10362590165717,4.10362590165717,4.10362590165717,4.10362590165717,4.10362590165717,4.10362590165717
-4.76076676776723,-4.76076676776723,-4.76076676776723,-4.76076676776723,-4.76076676776723,-4.76076676776723,-3.89144439380777,-3.89144439380777,-3.89144439380777,-3.89144439380777,-3.89144439380777,-3.89144439380777,-3.89144439380777,-3.89144439380777,-3.89144439380777,-3.89144439380777,-3.89144439380777,-3.89144439380777,-3.89144439380777,-3.89144439380777,-17.5799617840665,-17.5799617840665,-17.5799617840665,-17.5799617840665,-17.5799617840665,-17.5799617840665,-17.5799617840665,-17.5799617840665,-17.5799617840665,-17.5799617840665,-17.5799617840665,-17.5799617840665,-17.5799617840665,-17.5799617840665,-17.5799617840665,-17.5799617840665,-17.5799617840665,-17.5799617840665,-17.5799617840665,-17.5799617840665,-17.5799617840665,-17.5799617840665,-17.5799617840665,-17.5799617840665,-17.5799617840665,-17.5799617840665,-17.5799617840665,-17.5799617840665,-17.5799617840665,-17.5799617840665,-17.5799617840665,-17.5799617840665,-17.5799617840665,-17.5799617840665,-17.5799617840665,-17.5799617840665,-17.5799617840665,-17.5799617840665,-17.5799617840665,-17.5799617840665,-17.5799617840665,-17.5799617840665,-17.5799617840665,-17.5799617840665,-17.5799617840665,-3.70866680630791,-3.70866680630791,-3.70866680630791,-3.70866680630791,-3.70866680630791,-3.70866680630791,-3.70866680630791,-3.70866680630791,-3.70866680630791,-3.70866680630791,-3.70866680630791,-3.70866680630791,-3.70866680630791,-3.70866680630791,-3.70866680630791,-3.70866680630791,-3.70866680630791,-3.70866680630791,-3.70866680630791,-3.70866680630791,-3.70866680630791,-3.70866680630791,-3.70866680630791,-3.70866680630791,-3.70866680630791,-3.70866680630791,-3.70866680630791,-3.70866680630791,-3.70866680630791,-3.70866680630791,-3.70866680630791,-3.70866680630791,-3.70866680630791,-3.70866680630791,-3.70866680630791,-3.70866680630791
-522.291703910845,-522.291703910845,-522.291703910845,-522.291703910845,-522.291703910845,-522.291703910845,-699.458386889601,-699.458386889601,-699.458386889601,-699.458386889601,-699.458386889601,-699.458386889601,-699.458386889601,-699.458386889601,-699.458386889601,-699.458386889601,-699.458386889601,-699.458386889601,-699.458386889601,-699.458386889601,-275501.458876668,-275501.458876668,-275501.458876668,-275501.458876668,-275501.458876668,-275501.458876668,-275501.458876668,-275501.458876668,-275501.458876668,-275501.458876668,-275501.458876668,-275501.458876668,-275501.458876668,-275501.458876668,-275501.458876668,-275501.458876668,-275501.458876668,-275501.458876668,-275501.458876668,-275501.458876668,-275501.458876668,-275501.458876668,-275501.458876668,-275501.458876668,-275501.458876668,-275501.458876668,-275501.458876668,-275501.458876668,-275501.458876668,-275501.458876668,-275501.458876668,-275501.458876668,-275501.458876668,-275501.458876668,-275501.458876668,-275501.458876668,-275501.458876668,-275501.458876668,-275501.458876668,-275501.458876668,-275501.458876668,-275501.458876668,-275501.458876668,-275501.458876668,-275501.458876668,-305.592181715805,-305.592181715805,-305.592181715805,-305.592181715805,-305.592181715805,-305.592181715805,-305.592181715805,-305.592181715805,-305.592181715805,-305.592181715805,-305.592181715805,-305.592181715805,-305.592181715805,-305.592181715805,-305.592181715805,-305.592181715805,-305.592181715805,-305.592181715805,-305.592181715805,-305.592181715805,-305.592181715805,-305.592181715805,-305.592181715805,-305.592181715805,-305.592181715805,-305.592181715805,-305.592181715805,-305.592181715805,-305.592181715805,-305.592181715805,-305.592181715805,-305.592181715805,-305.592181715805,-305.592181715805,-305.592181715805,-305.592181715805
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
