"","","","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count"
256.876335916388,0,0,256.876335916388,2,1,256.876335916388,2,2,256.876335916388,2,3,256.876335916388,2,4,256.876335916388,2,5,256.876335916388,2,6,256.876335916388,2,7,256.876335916388,2,8,256.876335916388,3,1,256.876335916388,3,2,256.876335916388,3,3,256.876335916388,3,4,256.876335916388,3,5,256.876335916388,3,6,256.876335916388,3,7,256.876335916388,3,8,256.876335916388,4,1,256.876335916388,4,2,256.876335916388,4,3,256.876335916388,4,4,256.876335916388,4,5,256.876335916388,4,6,256.876335916388,4,7,256.876335916388,4,8,256.876335916388,5,1,256.876335916388,5,2,256.876335916388,5,3,256.876335916388,5,4,256.876335916388,5,5,256.876335916388,5,6,256.876335916388,5,7,256.876335916388,5,8,256.876335916388,6,1,256.876335916388,6,2,256.876335916388,6,3,256.876335916388,6,4,256.876335916388,6,5,256.876335916388,6,6,256.876335916388,6,7,256.876335916388,6,8,256.876335916388,7,1,256.876335916388,7,2,256.876335916388,7,3,256.876335916388,7,4,256.876335916388,7,5,256.876335916388,7,6,256.876335916388,7,7,256.876335916388,7,8
260.665019302046,0,0,260.665019302046,2,1,260.665019302046,2,2,260.665019302046,2,3,260.665019302046,2,4,260.665019302046,2,5,260.665019302046,2,6,260.665019302046,2,7,260.665019302046,2,8,260.665019302046,3,1,260.665019302046,3,2,260.665019302046,3,3,260.665019302046,3,4,260.665019302046,3,5,260.665019302046,3,6,260.665019302046,3,7,260.665019302046,3,8,260.665019302046,4,1,260.665019302046,4,2,260.665019302046,4,3,260.665019302046,4,4,260.665019302046,4,5,260.665019302046,4,6,260.665019302046,4,7,260.665019302046,4,8,260.665019302046,5,1,260.665019302046,5,2,260.665019302046,5,3,260.665019302046,5,4,260.665019302046,5,5,260.665019302046,5,6,260.665019302046,5,7,260.665019302046,5,8,260.665019302046,6,1,260.665019302046,6,2,260.665019302046,6,3,260.665019302046,6,4,260.665019302046,6,5,260.665019302046,6,6,260.665019302046,6,7,260.665019302046,6,8,260.665019302046,7,1,260.665019302046,7,2,260.665019302046,7,3,260.665019302046,7,4,260.665019302046,7,5,260.665019302046,7,6,260.665019302046,7,7,260.665019302046,7,8
264.606700871925,0,0,264.606700871925,2,1,264.606700871925,2,2,264.606700871925,2,3,264.606700871925,2,4,264.606700871925,2,5,264.606700871925,2,6,264.606700871925,2,7,264.606700871925,2,8,264.606700871925,3,1,264.606700871925,3,2,264.606700871925,3,3,264.606700871925,3,4,264.606700871925,3,5,264.606700871925,3,6,264.606700871925,3,7,264.606700871925,3,8,264.606700871925,4,1,264.606700871925,4,2,264.606700871925,4,3,264.606700871925,4,4,264.606700871925,4,5,264.606700871925,4,6,264.606700871925,4,7,264.606700871925,4,8,264.606700871925,5,1,264.606700871925,5,2,264.606700871925,5,3,264.606700871925,5,4,264.606700871925,5,5,264.606700871925,5,6,264.606700871925,5,7,264.606700871925,5,8,264.606700871925,6,1,264.606700871925,6,2,264.606700871925,6,3,264.606700871925,6,4,264.606700871925,6,5,264.606700871925,6,6,264.606700871925,6,7,264.606700871925,6,8,264.606700871925,7,1,264.606700871925,7,2,264.606700871925,7,3,264.606700871925,7,4,264.606700871925,7,5,264.606700871925,7,6,264.606700871925,7,7,264.606700871925,7,8
268.695209788462,0,0,268.695209788462,2,1,268.695209788462,2,2,268.695209788462,2,3,268.695209788462,2,4,268.695209788462,2,5,268.695209788462,2,6,268.695209788462,2,7,268.695209788462,2,8,268.695209788462,3,1,268.695209788462,3,2,268.695209788462,3,3,268.695209788462,3,4,268.695209788462,3,5,268.695209788462,3,6,268.695209788462,3,7,268.695209788462,3,8,268.695209788462,4,1,268.695209788462,4,2,268.695209788462,4,3,268.695209788462,4,4,268.695209788462,4,5,268.695209788462,4,6,268.695209788462,4,7,268.695209788462,4,8,268.695209788462,5,1,268.695209788462,5,2,268.695209788462,5,3,268.695209788462,5,4,268.695209788462,5,5,268.695209788462,5,6,268.695209788462,5,7,268.695209788462,5,8,268.695209788462,6,1,268.695209788462,6,2,268.695209788462,6,3,268.695209788462,6,4,268.695209788462,6,5,268.695209788462,6,6,268.695209788462,6,7,268.695209788462,6,8,268.695209788462,7,1,268.695209788462,7,2,268.695209788462,7,3,268.695209788462,7,4,268.695209788462,7,5,268.695209788462,7,6,268.695209788462,7,7,268.695209788462,7,8
272.911168847598,0,0,272.911168847598,2,1,272.911168847598,2,2,272.911168847598,2,3,272.911168847598,2,4,272.911168847598,2,5,272.911168847598,2,6,272.911168847598,2,7,272.911168847598,2,8,272.911168847598,3,1,272.911168847598,3,2,272.911168847598,3,3,272.911168847598,3,4,272.911168847598,3,5,272.911168847598,3,6,272.911168847598,3,7,272.911168847598,3,8,272.911168847598,4,1,272.911168847598,4,2,272.911168847598,4,3,272.911168847598,4,4,272.911168847598,4,5,272.911168847598,4,6,272.911168847598,4,7,272.911168847598,4,8,272.911168847598,5,1,272.911168847598,5,2,272.911168847598,5,3,272.911168847598,5,4,272.911168847598,5,5,272.911168847598,5,6,272.911168847598,5,7,272.911168847598,5,8,272.911168847598,6,1,272.911168847598,6,2,272.911168847598,6,3,272.911168847598,6,4,272.911168847598,6,5,272.911168847598,6,6,272.911168847598,6,7,272.911168847598,6,8,272.911168847598,7,1,272.911168847598,7,2,272.911168847598,7,3,272.911168847598,7,4,272.911168847598,7,5,272.911168847598,7,6,272.911168847598,7,7,272.911168847598,7,8
277.22899159952,0,0,277.22899159952,2,1,277.22899159952,2,2,277.22899159952,2,3,277.22899159952,2,4,277.22899159952,2,5,277.22899159952,2,6,277.22899159952,2,7,277.22899159952,2,8,277.22899159952,3,1,277.22899159952,3,2,277.22899159952,3,3,277.22899159952,3,4,277.22899159952,3,5,277.22899159952,3,6,277.22899159952,3,7,277.22899159952,3,8,277.22899159952,4,1,277.22899159952,4,2,277.22899159952,4,3,277.22899159952,4,4,277.22899159952,4,5,277.22899159952,4,6,277.22899159952,4,7,277.22899159952,4,8,277.22899159952,5,1,277.22899159952,5,2,277.22899159952,5,3,277.22899159952,5,4,277.22899159952,5,5,277.22899159952,5,6,277.22899159952,5,7,277.22899159952,5,8,277.22899159952,6,1,277.22899159952,6,2,277.22899159952,6,3,277.22899159952,6,4,277.22899159952,6,5,277.22899159952,6,6,277.22899159952,6,7,277.22899159952,6,8,277.22899159952,7,1,277.22899159952,7,2,277.22899159952,7,3,277.22899159952,7,4,277.22899159952,7,5,277.22899159952,7,6,277.22899159952,7,7,277.22899159952,7,8
281.627206901717,0,0,281.627206901717,2,1,281.627206901717,2,2,281.627206901717,2,3,281.627206901717,2,4,281.627206901717,2,5,281.627206901717,2,6,281.627206901717,2,7,281.627206901717,2,8,281.627206901717,3,1,281.627206901717,3,2,281.627206901717,3,3,281.627206901717,3,4,281.627206901717,3,5,281.627206901717,3,6,281.627206901717,3,7,281.627206901717,3,8,281.627206901717,4,1,281.627206901717,4,2,281.627206901717,4,3,281.627206901717,4,4,281.627206901717,4,5,281.627206901717,4,6,281.627206901717,4,7,281.627206901717,4,8,281.627206901717,5,1,281.627206901717,5,2,281.627206901717,5,3,281.627206901717,5,4,281.627206901717,5,5,281.627206901717,5,6,281.627206901717,5,7,281.627206901717,5,8,281.627206901717,6,1,281.627206901717,6,2,281.627206901717,6,3,281.627206901717,6,4,281.627206901717,6,5,281.627206901717,6,6,281.627206901717,6,7,281.627206901717,6,8,281.627206901717,7,1,281.627206901717,7,2,281.627206901717,7,3,281.627206901717,7,4,281.627206901717,7,5,281.627206901717,7,6,281.627206901717,7,7,281.627206901717,7,8
286.070746312703,0,0,286.070746312703,2,1,286.070746312703,2,2,286.070746312703,2,3,286.070746312703,2,4,286.070746312703,2,5,286.070746312703,2,6,286.070746312703,2,7,286.070746312703,2,8,286.070746312703,3,1,286.070746312703,3,2,286.070746312703,3,3,286.070746312703,3,4,286.070746312703,3,5,286.070746312703,3,6,286.070746312703,3,7,286.070746312703,3,8,286.070746312703,4,1,286.070746312703,4,2,286.070746312703,4,3,286.070746312703,4,4,286.070746312703,4,5,286.070746312703,4,6,286.070746312703,4,7,286.070746312703,4,8,286.070746312703,5,1,286.070746312703,5,2,286.070746312703,5,3,286.070746312703,5,4,286.070746312703,5,5,286.070746312703,5,6,286.070746312703,5,7,286.070746312703,5,8,286.070746312703,6,1,286.070746312703,6,2,286.070746312703,6,3,286.070746312703,6,4,286.070746312703,6,5,286.070746312703,6,6,286.070746312703,6,7,286.070746312703,6,8,286.070746312703,7,1,286.070746312703,7,2,286.070746312703,7,3,286.070746312703,7,4,286.070746312703,7,5,286.070746312703,7,6,286.070746312703,7,7,286.070746312703,7,8
290.522455868971,0,0,290.522455868971,2,1,290.522455868971,2,2,290.522455868971,2,3,290.522455868971,2,4,290.522455868971,2,5,290.522455868971,2,6,290.522455868971,2,7,290.522455868971,2,8,290.522455868971,3,1,290.522455868971,3,2,290.522455868971,3,3,290.522455868971,3,4,290.522455868971,3,5,290.522455868971,3,6,290.522455868971,3,7,290.522455868971,3,8,290.522455868971,4,1,290.522455868971,4,2,290.522455868971,4,3,290.522455868971,4,4,290.522455868971,4,5,290.522455868971,4,6,290.522455868971,4,7,290.522455868971,4,8,290.522455868971,5,1,290.522455868971,5,2,290.522455868971,5,3,290.522455868971,5,4,290.522455868971,5,5,290.522455868971,5,6,290.522455868971,5,7,290.522455868971,5,8,290.522455868971,6,1,290.522455868971,6,2,290.522455868971,6,3,290.522455868971,6,4,290.522455868971,6,5,290.522455868971,6,6,290.522455868971,6,7,290.522455868971,6,8,290.522455868971,7,1,290.522455868971,7,2,290.522455868971,7,3,290.522455868971,7,4,290.522455868971,7,5,290.522455868971,7,6,290.522455868971,7,7,290.522455868971,7,8
294.9481701394,0,0,294.9481701394,2,1,294.9481701394,2,2,294.9481701394,2,3,294.9481701394,2,4,294.9481701394,2,5,294.9481701394,2,6,294.9481701394,2,7,294.9481701394,2,8,294.9481701394,3,1,294.9481701394,3,2,294.9481701394,3,3,294.9481701394,3,4,294.9481701394,3,5,294.9481701394,3,6,294.9481701394,3,7,294.9481701394,3,8,294.9481701394,4,1,294.9481701394,4,2,294.9481701394,4,3,294.9481701394,4,4,294.9481701394,4,5,294.9481701394,4,6,294.9481701394,4,7,294.9481701394,4,8,294.9481701394,5,1,294.9481701394,5,2,294.9481701394,5,3,294.9481701394,5,4,294.9481701394,5,5,294.9481701394,5,6,294.9481701394,5,7,294.9481701394,5,8,294.9481701394,6,1,294.9481701394,6,2,294.9481701394,6,3,294.9481701394,6,4,294.9481701394,6,5,294.9481701394,6,6,294.9481701394,6,7,294.9481701394,6,8,294.9481701394,7,1,294.9481701394,7,2,294.9481701394,7,3,294.9481701394,7,4,294.9481701394,7,5,294.9481701394,7,6,294.9481701394,7,7,294.9481701394,7,8
299.320278924923,0,0,299.320278924923,2,1,299.320278924923,2,2,299.320278924923,2,3,299.320278924923,2,4,299.320278924923,2,5,299.320278924923,2,6,299.320278924923,2,7,299.320278924923,2,8,299.320278924923,3,1,299.320278924923,3,2,299.320278924923,3,3,299.320278924923,3,4,299.320278924923,3,5,299.320278924923,3,6,299.320278924923,3,7,299.320278924923,3,8,299.320278924923,4,1,299.320278924923,4,2,299.320278924923,4,3,299.320278924923,4,4,299.320278924923,4,5,299.320278924923,4,6,299.320278924923,4,7,299.320278924923,4,8,299.320278924923,5,1,299.320278924923,5,2,299.320278924923,5,3,299.320278924923,5,4,299.320278924923,5,5,299.320278924923,5,6,299.320278924923,5,7,299.320278924923,5,8,299.320278924923,6,1,299.320278924923,6,2,299.320278924923,6,3,299.320278924923,6,4,299.320278924923,6,5,299.320278924923,6,6,299.320278924923,6,7,299.320278924923,6,8,299.320278924923,7,1,299.320278924923,7,2,299.320278924923,7,3,299.320278924923,7,4,299.320278924923,7,5,299.320278924923,7,6,299.320278924923,7,7,299.320278924923,7,8
303.623957705778,0,0,303.623957705778,2,1,303.623957705778,2,2,303.623957705778,2,3,303.623957705778,2,4,303.623957705778,2,5,303.623957705778,2,6,303.623957705778,2,7,303.623957705778,2,8,303.623957705778,3,1,303.623957705778,3,2,303.623957705778,3,3,303.623957705778,3,4,303.623957705778,3,5,303.623957705778,3,6,303.623957705778,3,7,303.623957705778,3,8,303.623957705778,4,1,303.623957705778,4,2,303.623957705778,4,3,303.623957705778,4,4,303.623957705778,4,5,303.623957705778,4,6,303.623957705778,4,7,303.623957705778,4,8,303.623957705778,5,1,303.623957705778,5,2,303.623957705778,5,3,303.623957705778,5,4,303.623957705778,5,5,303.623957705778,5,6,303.623957705778,5,7,303.623957705778,5,8,303.623957705778,6,1,303.623957705778,6,2,303.623957705778,6,3,303.623957705778,6,4,303.623957705778,6,5,303.623957705778,6,6,303.623957705778,6,7,303.623957705778,6,8,303.623957705778,7,1,303.623957705778,7,2,303.623957705778,7,3,303.623957705778,7,4,303.623957705778,7,5,303.623957705778,7,6,303.623957705778,7,7,303.623957705778,7,8
307.866317605363,0,0,307.866317605363,2,1,307.866317605363,2,2,307.866317605363,2,3,307.866317605363,2,4,307.866317605363,2,5,307.866317605363,2,6,307.866317605363,2,7,307.866317605363,2,8,307.866317605363,3,1,307.866317605363,3,2,307.866317605363,3,3,307.866317605363,3,4,307.866317605363,3,5,307.866317605363,3,6,307.866317605363,3,7,307.866317605363,3,8,307.866317605363,4,1,307.866317605363,4,2,307.866317605363,4,3,307.866317605363,4,4,307.866317605363,4,5,307.866317605363,4,6,307.866317605363,4,7,307.866317605363,4,8,307.866317605363,5,1,307.866317605363,5,2,307.866317605363,5,3,307.866317605363,5,4,307.866317605363,5,5,307.866317605363,5,6,307.866317605363,5,7,307.866317605363,5,8,307.866317605363,6,1,307.866317605363,6,2,307.866317605363,6,3,307.866317605363,6,4,307.866317605363,6,5,307.866317605363,6,6,307.866317605363,6,7,307.866317605363,6,8,307.866317605363,7,1,307.866317605363,7,2,307.866317605363,7,3,307.866317605363,7,4,307.866317605363,7,5,307.866317605363,7,6,307.866317605363,7,7,307.866317605363,7,8
312.060109242965,0,0,312.060109242965,2,1,312.060109242965,2,2,312.060109242965,2,3,312.060109242965,2,4,312.060109242965,2,5,312.060109242965,2,6,312.060109242965,2,7,312.060109242965,2,8,312.060109242965,3,1,312.060109242965,3,2,312.060109242965,3,3,312.060109242965,3,4,312.060109242965,3,5,312.060109242965,3,6,312.060109242965,3,7,312.060109242965,3,8,312.060109242965,4,1,312.060109242965,4,2,312.060109242965,4,3,312.060109242965,4,4,312.060109242965,4,5,312.060109242965,4,6,312.060109242965,4,7,312.060109242965,4,8,312.060109242965,5,1,312.060109242965,5,2,312.060109242965,5,3,312.060109242965,5,4,312.060109242965,5,5,312.060109242965,5,6,312.060109242965,5,7,312.060109242965,5,8,312.060109242965,6,1,312.060109242965,6,2,312.060109242965,6,3,312.060109242965,6,4,312.060109242965,6,5,312.060109242965,6,6,312.060109242965,6,7,312.060109242965,6,8,312.060109242965,7,1,312.060109242965,7,2,312.060109242965,7,3,312.060109242965,7,4,312.060109242965,7,5,312.060109242965,7,6,312.060109242965,7,7,312.060109242965,7,8
316.226225433442,0,0,316.226225433442,2,1,316.226225433442,2,2,316.226225433442,2,3,316.226225433442,2,4,316.226225433442,2,5,316.226225433442,2,6,316.226225433442,2,7,316.226225433442,2,8,316.226225433442,3,1,316.226225433442,3,2,316.226225433442,3,3,316.226225433442,3,4,316.226225433442,3,5,316.226225433442,3,6,316.226225433442,3,7,316.226225433442,3,8,316.226225433442,4,1,316.226225433442,4,2,316.226225433442,4,3,316.226225433442,4,4,316.226225433442,4,5,316.226225433442,4,6,316.226225433442,4,7,316.226225433442,4,8,316.226225433442,5,1,316.226225433442,5,2,316.226225433442,5,3,316.226225433442,5,4,316.226225433442,5,5,316.226225433442,5,6,316.226225433442,5,7,316.226225433442,5,8,316.226225433442,6,1,316.226225433442,6,2,316.226225433442,6,3,316.226225433442,6,4,316.226225433442,6,5,316.226225433442,6,6,316.226225433442,6,7,316.226225433442,6,8,316.226225433442,7,1,316.226225433442,7,2,316.226225433442,7,3,316.226225433442,7,4,316.226225433442,7,5,316.226225433442,7,6,316.226225433442,7,7,316.226225433442,7,8
320.39542262904,0,0,320.39542262904,2,1,320.39542262904,2,2,320.39542262904,2,3,320.39542262904,2,4,320.39542262904,2,5,320.39542262904,2,6,320.39542262904,2,7,320.39542262904,2,8,320.39542262904,3,1,320.39542262904,3,2,320.39542262904,3,3,320.39542262904,3,4,320.39542262904,3,5,320.39542262904,3,6,320.39542262904,3,7,320.39542262904,3,8,320.39542262904,4,1,320.39542262904,4,2,320.39542262904,4,3,320.39542262904,4,4,320.39542262904,4,5,320.39542262904,4,6,320.39542262904,4,7,320.39542262904,4,8,320.39542262904,5,1,320.39542262904,5,2,320.39542262904,5,3,320.39542262904,5,4,320.39542262904,5,5,320.39542262904,5,6,320.39542262904,5,7,320.39542262904,5,8,320.39542262904,6,1,320.39542262904,6,2,320.39542262904,6,3,320.39542262904,6,4,320.39542262904,6,5,320.39542262904,6,6,320.39542262904,6,7,320.39542262904,6,8,320.39542262904,7,1,320.39542262904,7,2,320.39542262904,7,3,320.39542262904,7,4,320.39542262904,7,5,320.39542262904,7,6,320.39542262904,7,7,320.39542262904,7,8
324.610914467505,0,0,324.610914467505,2,1,324.610914467505,2,2,324.610914467505,2,3,324.610914467505,2,4,324.610914467505,2,5,324.610914467505,2,6,324.610914467505,2,7,324.610914467505,2,8,324.610914467505,3,1,324.610914467505,3,2,324.610914467505,3,3,324.610914467505,3,4,324.610914467505,3,5,324.610914467505,3,6,324.610914467505,3,7,324.610914467505,3,8,324.610914467505,4,1,324.610914467505,4,2,324.610914467505,4,3,324.610914467505,4,4,324.610914467505,4,5,324.610914467505,4,6,324.610914467505,4,7,324.610914467505,4,8,324.610914467505,5,1,324.610914467505,5,2,324.610914467505,5,3,324.610914467505,5,4,324.610914467505,5,5,324.610914467505,5,6,324.610914467505,5,7,324.610914467505,5,8,324.610914467505,6,1,324.610914467505,6,2,324.610914467505,6,3,324.610914467505,6,4,324.610914467505,6,5,324.610914467505,6,6,324.610914467505,6,7,324.610914467505,6,8,324.610914467505,7,1,324.610914467505,7,2,324.610914467505,7,3,324.610914467505,7,4,324.610914467505,7,5,324.610914467505,7,6,324.610914467505,7,7,324.610914467505,7,8
328.936216622742,0,0,328.936216622742,2,1,328.936216622742,2,2,328.936216622742,2,3,328.936216622742,2,4,328.936216622742,2,5,328.936216622742,2,6,328.936216622742,2,7,328.936216622742,2,8,328.936216622742,3,1,328.936216622742,3,2,328.936216622742,3,3,328.936216622742,3,4,328.936216622742,3,5,328.936216622742,3,6,328.936216622742,3,7,328.936216622742,3,8,328.936216622742,4,1,328.936216622742,4,2,328.936216622742,4,3,328.936216622742,4,4,328.936216622742,4,5,328.936216622742,4,6,328.936216622742,4,7,328.936216622742,4,8,328.936216622742,5,1,328.936216622742,5,2,328.936216622742,5,3,328.936216622742,5,4,328.936216622742,5,5,328.936216622742,5,6,328.936216622742,5,7,328.936216622742,5,8,328.936216622742,6,1,328.936216622742,6,2,328.936216622742,6,3,328.936216622742,6,4,328.936216622742,6,5,328.936216622742,6,6,328.936216622742,6,7,328.936216622742,6,8,328.936216622742,7,1,328.936216622742,7,2,328.936216622742,7,3,328.936216622742,7,4,328.936216622742,7,5,328.936216622742,7,6,328.936216622742,7,7,328.936216622742,7,8
333.43757766114,0,0,333.43757766114,2,1,333.43757766114,2,2,333.43757766114,2,3,333.43757766114,2,4,333.43757766114,2,5,333.43757766114,2,6,333.43757766114,2,7,333.43757766114,2,8,333.43757766114,3,1,333.43757766114,3,2,333.43757766114,3,3,333.43757766114,3,4,333.43757766114,3,5,333.43757766114,3,6,333.43757766114,3,7,333.43757766114,3,8,333.43757766114,4,1,333.43757766114,4,2,333.43757766114,4,3,333.43757766114,4,4,333.43757766114,4,5,333.43757766114,4,6,333.43757766114,4,7,333.43757766114,4,8,333.43757766114,5,1,333.43757766114,5,2,333.43757766114,5,3,333.43757766114,5,4,333.43757766114,5,5,333.43757766114,5,6,333.43757766114,5,7,333.43757766114,5,8,333.43757766114,6,1,333.43757766114,6,2,333.43757766114,6,3,333.43757766114,6,4,333.43757766114,6,5,333.43757766114,6,6,333.43757766114,6,7,333.43757766114,6,8,333.43757766114,7,1,333.43757766114,7,2,333.43757766114,7,3,333.43757766114,7,4,333.43757766114,7,5,333.43757766114,7,6,333.43757766114,7,7,333.43757766114,7,8
338.189650049284,0,0,338.189650049284,2,1,338.189650049284,2,2,338.189650049284,2,3,338.189650049284,2,4,338.189650049284,2,5,338.189650049284,2,6,338.189650049284,2,7,338.189650049284,2,8,338.189650049284,3,1,338.189650049284,3,2,338.189650049284,3,3,338.189650049284,3,4,338.189650049284,3,5,338.189650049284,3,6,338.189650049284,3,7,338.189650049284,3,8,338.189650049284,4,1,338.189650049284,4,2,338.189650049284,4,3,338.189650049284,4,4,338.189650049284,4,5,338.189650049284,4,6,338.189650049284,4,7,338.189650049284,4,8,338.189650049284,5,1,338.189650049284,5,2,338.189650049284,5,3,338.189650049284,5,4,338.189650049284,5,5,338.189650049284,5,6,338.189650049284,5,7,338.189650049284,5,8,338.189650049284,6,1,338.189650049284,6,2,338.189650049284,6,3,338.189650049284,6,4,338.189650049284,6,5,338.189650049284,6,6,338.189650049284,6,7,338.189650049284,6,8,338.189650049284,7,1,338.189650049284,7,2,338.189650049284,7,3,338.189650049284,7,4,338.189650049284,7,5,338.189650049284,7,6,338.189650049284,7,7,338.189650049284,7,8
343.279786659912,0,0,343.279786659912,2,1,343.279786659912,2,2,343.279786659912,2,3,343.279786659912,2,4,343.279786659912,2,5,343.279786659912,2,6,343.279786659912,2,7,343.279786659912,2,8,343.279786659912,3,1,343.279786659912,3,2,343.279786659912,3,3,343.279786659912,3,4,343.279786659912,3,5,343.279786659912,3,6,343.279786659912,3,7,343.279786659912,3,8,343.279786659912,4,1,343.279786659912,4,2,343.279786659912,4,3,343.279786659912,4,4,343.279786659912,4,5,343.279786659912,4,6,343.279786659912,4,7,343.279786659912,4,8,343.279786659912,5,1,343.279786659912,5,2,343.279786659912,5,3,343.279786659912,5,4,343.279786659912,5,5,343.279786659912,5,6,343.279786659912,5,7,343.279786659912,5,8,343.279786659912,6,1,343.279786659912,6,2,343.279786659912,6,3,343.279786659912,6,4,343.279786659912,6,5,343.279786659912,6,6,343.279786659912,6,7,343.279786659912,6,8,343.279786659912,7,1,343.279786659912,7,2,343.279786659912,7,3,343.279786659912,7,4,343.279786659912,7,5,343.279786659912,7,6,343.279786659912,7,7,343.279786659912,7,8
349.018341759031,0,0,349.018341759031,2,1,349.018341759031,2,2,349.018341759031,2,3,349.018341759031,2,4,349.018341759031,2,5,349.018341759031,2,6,349.018341759031,2,7,349.018341759031,2,8,349.018341759031,3,1,349.018341759031,3,2,349.018341759031,3,3,349.018341759031,3,4,349.018341759031,3,5,349.018341759031,3,6,349.018341759031,3,7,349.018341759031,3,8,349.018341759031,4,1,349.018341759031,4,2,349.018341759031,4,3,349.018341759031,4,4,349.018341759031,4,5,349.018341759031,4,6,349.018341759031,4,7,349.018341759031,4,8,349.018341759031,5,1,349.018341759031,5,2,349.018341759031,5,3,349.018341759031,5,4,349.018341759031,5,5,349.018341759031,5,6,349.018341759031,5,7,349.018341759031,5,8,349.018341759031,6,1,349.018341759031,6,2,349.018341759031,6,3,349.018341759031,6,4,349.018341759031,6,5,349.018341759031,6,6,349.018341759031,6,7,349.018341759031,6,8,349.018341759031,7,1,349.018341759031,7,2,349.018341759031,7,3,349.018341759031,7,4,349.018341759031,7,5,349.018341759031,7,6,349.018341759031,7,7,349.018341759031,7,8
354.223447808288,0,0,354.223447808288,2,1,354.223447808288,2,2,354.223447808288,2,3,354.223447808288,2,4,354.223447808288,2,5,354.223447808288,2,6,354.223447808288,2,7,354.223447808288,2,8,354.223447808288,3,1,354.223447808288,3,2,354.223447808288,3,3,354.223447808288,3,4,354.223447808288,3,5,354.223447808288,3,6,354.223447808288,3,7,354.223447808288,3,8,354.223447808288,4,1,354.223447808288,4,2,354.223447808288,4,3,354.223447808288,4,4,354.223447808288,4,5,354.223447808288,4,6,354.223447808288,4,7,354.223447808288,4,8,354.223447808288,5,1,354.223447808288,5,2,354.223447808288,5,3,354.223447808288,5,4,354.223447808288,5,5,354.223447808288,5,6,354.223447808288,5,7,354.223447808288,5,8,354.223447808288,6,1,354.223447808288,6,2,354.223447808288,6,3,354.223447808288,6,4,354.223447808288,6,5,354.223447808288,6,6,354.223447808288,6,7,354.223447808288,6,8,354.223447808288,7,1,354.223447808288,7,2,354.223447808288,7,3,354.223447808288,7,4,354.223447808288,7,5,354.223447808288,7,6,354.223447808288,7,7,354.223447808288,7,8
358.686430801729,0,0,358.686430801729,2,1,358.686430801729,2,2,358.686430801729,2,3,358.686430801729,2,4,358.686430801729,2,5,358.686430801729,2,6,358.686430801729,2,7,358.686430801729,2,8,358.686430801729,3,1,358.686430801729,3,2,358.686430801729,3,3,358.686430801729,3,4,358.686430801729,3,5,358.686430801729,3,6,358.686430801729,3,7,358.686430801729,3,8,358.686430801729,4,1,358.686430801729,4,2,358.686430801729,4,3,358.686430801729,4,4,358.686430801729,4,5,358.686430801729,4,6,358.686430801729,4,7,358.686430801729,4,8,358.686430801729,5,1,358.686430801729,5,2,358.686430801729,5,3,358.686430801729,5,4,358.686430801729,5,5,358.686430801729,5,6,358.686430801729,5,7,358.686430801729,5,8,358.686430801729,6,1,358.686430801729,6,2,358.686430801729,6,3,358.686430801729,6,4,358.686430801729,6,5,358.686430801729,6,6,358.686430801729,6,7,358.686430801729,6,8,358.686430801729,7,1,358.686430801729,7,2,358.686430801729,7,3,358.686430801729,7,4,358.686430801729,7,5,358.686430801729,7,6,358.686430801729,7,7,358.686430801729,7,8
362.567350831365,0,0,362.567350831365,2,1,362.567350831365,2,2,362.567350831365,2,3,362.567350831365,2,4,362.567350831365,2,5,362.567350831365,2,6,362.567350831365,2,7,362.567350831365,2,8,362.567350831365,3,1,362.567350831365,3,2,362.567350831365,3,3,362.567350831365,3,4,362.567350831365,3,5,362.567350831365,3,6,362.567350831365,3,7,362.567350831365,3,8,362.567350831365,4,1,362.567350831365,4,2,362.567350831365,4,3,362.567350831365,4,4,362.567350831365,4,5,362.567350831365,4,6,362.567350831365,4,7,362.567350831365,4,8,362.567350831365,5,1,362.567350831365,5,2,362.567350831365,5,3,362.567350831365,5,4,362.567350831365,5,5,362.567350831365,5,6,362.567350831365,5,7,362.567350831365,5,8,362.567350831365,6,1,362.567350831365,6,2,362.567350831365,6,3,362.567350831365,6,4,362.567350831365,6,5,362.567350831365,6,6,362.567350831365,6,7,362.567350831365,6,8,362.567350831365,7,1,362.567350831365,7,2,362.567350831365,7,3,362.567350831365,7,4,362.567350831365,7,5,362.567350831365,7,6,362.567350831365,7,7,362.567350831365,7,8
